,id,distancia_quilombola_metros,distancia_ind_metros,distancia_urb_metros,distancia_outros_metros,distancia_militar_metros,distancia_semdes_metros,distancia_pi_metros,distancia_us_metros,distancia_min_metros,distancia_p_metros,distancia_m_metros,distancia_g_metros
340,1502,199911.5447700735,11759.020736491375,265269.0503752955,10652.372503610111,61.51076915652591,3782.1658485479434,98667.45387725321,78610.28819745437,1729.3891119865843,149.1295603877461,5273.787873728204,1270.1452208348626
341,1504,205220.94327731314,14168.784768773114,260320.06370704944,10652.372503610111,61.51076915652591,10494.327119847163,104108.58864988384,83885.15535737139,2.5034790798247486,644.9061608717194,348.9116039065464,152.87257817870656
342,1510,191086.55500874575,6279.596268343461,271097.03942060866,10652.372503610111,61.51076915652591,3462.1482513017836,89949.29303386426,69779.53089822314,1606.1693399632575,977.4592979512923,5517.637167761211,5311.134098941884
343,1514,201430.14838578118,7840.40049059795,259587.0944254043,10652.372503610111,61.51076915652591,3782.1658485479434,101114.96375057331,80111.8755627783,1990.2068287040493,605.4532155673438,2006.0149238641723,162.30376492249246
344,1524,198256.3742253367,10929.723168541706,266580.0714845529,10652.372503610111,61.51076915652591,3782.1658485479434,97012.94852405558,76958.54926981924,2099.132724575676,9.664342290683855,6883.639420265362,557.9347981136291
345,1525,192782.54136368923,4260.937537922932,268017.89790474845,10652.372503610111,61.51076915652591,3462.1482513017836,92172.32193844242,71426.69331874585,1873.7121009965078,194.8439717139891,2857.4522044198084,6932.783503483643
346,1529,202106.63753901262,157.18015226575798,241960.4630362898,10652.372503610111,61.51076915652591,10494.327119847163,109873.92030898537,86767.1021288471,3178.0084287518503,443.51059858965255,79.35648417164894,2041.7252317888294
347,1545,282756.08320351574,29876.46232655247,300408.52288463805,1292.394097937844,60.25605962660019,9428.064712391777,4469.309480222628,4712.109334976368,50315.24424760572,31391.766630703103,46224.226407136186,4712.109334976345
348,1546,294207.91054772626,28260.06053718341,289298.31409647304,1292.394097937844,60.25605962660019,1098.295665023722,3992.350619474007,16128.067068156512,51716.14678341118,38289.17792920928,48244.116231672255,16128.06706815662
349,1548,110054.29190067909,38710.38749877161,464760.54423548945,1292.394097937844,472.00322490615804,2213.297630612112,110280.2827442263,12765.49437260265,2759.830699786855,6643.918349963177,24411.515810623074,4659.15144277325
350,1549,109501.39248167703,38729.80643581787,464426.9365801488,1292.394097937844,472.00322490615804,2213.297630612112,109726.27947228574,12889.120161239545,2566.2222597935756,7165.491381567259,24288.712959838875,5145.430057200392
351,1551,128700.407235956,23538.764639147954,489027.93199504056,1292.394097937844,472.00322490615804,9193.28707498555,128745.31021775669,26723.772170105713,989.897005416483,2758.010381523079,10007.93842830938,16085.99065846075
352,1554,119497.6849765444,24005.303565144717,480718.4384440306,1292.394097937844,472.00322490615804,8986.189850973105,119561.12880172956,26938.033647236643,1804.2358614004747,6012.074803545806,14459.61386056785,15677.82544617441
353,1555,120806.91873909865,23545.299156496418,482003.3187442846,1292.394097937844,472.00322490615804,8986.189850973105,120865.59799774142,27704.181193213775,1409.5381877081202,4796.6470223847755,14989.524605477553,16545.87902110561
354,1556,124728.7795834984,24958.304147372764,484413.6223198576,1292.394097937844,472.00322490615804,9193.28707498555,124800.11061155851,25966.30322013801,4636.588684785526,738.1699110444785,14534.406425761277,17546.145461208045
355,1557,123757.75718038989,23186.59655955809,484649.62431603903,1292.394097937844,472.00322490615804,8986.189850973105,123810.66117548765,27883.035510576803,2988.584168627655,2378.198535176425,14023.908726003188,17094.946466253263
356,1558,129688.25971178415,23892.808088719514,489803.86579026683,1292.394097937844,472.00322490615804,9193.28707498555,129733.4378635448,26428.286457589275,316.37361436782976,3041.0557868221867,9371.174515134404,16230.643639633672
357,1559,131541.6608013383,24307.655513723577,491484.4568893814,1292.394097937844,472.00322490615804,9193.28707498555,131583.38122537883,26336.650451207384,1577.6372922099872,2588.312200002344,8032.75748365705,16293.519443748171
358,1560,143983.24554027995,30362.690944299284,502584.9391952824,1292.394097937844,472.00322490615804,9193.28707498555,144007.4763266032,27472.4015530341,8862.751484196815,2394.0039774636284,8461.199110051522,4746.614601949875
359,1561,129182.98482170439,25301.206863932515,488398.35020550573,1292.394097937844,472.00322490615804,9193.28707498555,129246.07462641665,24960.03164846237,2043.4035135948925,1294.5270015458827,11006.007290223588,17822.819266827893
360,1563,115521.39716060944,23949.16722301917,477987.2769586606,1292.394097937844,472.00322490615804,8986.189850973105,115577.19122741875,26817.715892350334,3929.51043855577,4527.502784055749,11832.286160170044,15452.846731282636
361,1566,267756.4777141732,54.22823303372257,103448.06994396355,10652.372503610111,61.51076915652591,2938.7984652494156,81146.49343884355,52849.21258359816,68.28317050182905,3737.6333585522584,5218.954731938777,130.99934446638358
362,1570,77976.72743664517,14490.428381585109,36819.723942736055,10652.372503610111,98.40404308583156,9.07806328445324,111918.75577923025,67624.42079484559,1756.7265029068024,234.30797214686194,216.54935989615768,881.8918711202964
363,1571,118289.72439395245,7758.572949639657,26962.43057456466,10652.372503610111,98.40404308583156,2258.1201171412404,140867.86874771476,30224.73258532647,33.691147659287054,250.43949411084603,1682.05583307733,555.7876078016648
364,1579,83195.2275211691,50889.412954414875,31464.868077318366,10652.372503610111,1168.599312115312,413.2494943778388,77073.68743564718,21291.523351195607,167.38766065486567,5837.260606907707,2223.9174449146394,167.38482020091047
365,1604,83300.87124279868,50454.755640016105,31631.43385380489,10652.372503610111,1168.599312115312,413.2494943778388,77079.07847303682,21740.042800626063,385.5377300832012,6058.601252652617,1781.9638986450518,385.51818842445454
366,1615,81991.52432492598,50824.7166186465,30386.888356545456,10652.372503610111,1168.599312115312,413.2494943778388,78428.59617457038,21615.743872060008,724.7421554990457,4958.242886061492,1513.1524550837773,724.7684833484574
367,1617,94001.21674798771,32533.270178037525,57596.5666436957,10652.372503610111,1168.599312115312,78.2085911902438,55533.06925335105,40687.359660179,700.0915591504903,942.9006609383882,3168.019367037962,1720.2274307322436
368,1677,160410.2268881671,18986.05051644009,271194.13158373116,10652.372503610111,61.51076915652591,3462.1482513017836,57971.98768272026,44832.29542391748,1756.3081848636104,236.60845896252542,6117.707254734002,12812.716681005551
369,1678,159561.59294501744,17901.90120701639,270029.0127088029,10652.372503610111,61.51076915652591,180.64706743698562,57187.41645511314,44530.54342369382,1110.4802756751474,310.1635323848512,5544.681878817047,13479.72117182099
370,1686,172528.4375890546,22646.460251699235,276361.17856900377,10652.372503610111,61.51076915652591,3462.1482513017836,70134.09624840447,52946.034907193505,1982.0295541420207,293.1890629274135,9222.718176953467,8920.365167157841
371,1693,187658.08837162217,32623.355290819083,255469.45092543337,10652.372503610111,61.51076915652591,180.64706743698562,87213.50253892092,76728.16664491249,1311.7145675751983,325.31777742296526,2052.7576653670817,134.68269551441333
372,1694,184973.60219309488,34827.388034784,252720.56409270788,10652.372503610111,61.51076915652591,682.8386361809803,84995.1357043646,74926.2603653187,1692.6290976318924,114.98025272937618,2419.0314564260652,1795.687311946855
373,1695,185231.90280140727,34761.01050607019,254005.87393301298,10652.372503610111,61.51076915652591,682.8386361809803,85024.57474285833,74775.9417920543,2095.790030909241,31.589959717682213,2444.0883953498687,517.0925652080361
374,1702,168339.01144649478,26373.010719289352,261343.86094239965,10652.372503610111,61.51076915652591,180.64706743698562,66928.68794316461,55968.711417811166,477.1100668111091,314.84899749169693,290.7225535338593,8291.156862823009
375,1705,163557.19539548224,21598.728989197785,261245.79530154323,10652.372503610111,61.51076915652591,682.8386361809803,62163.22748265991,51361.17799878108,648.0912958990094,2704.5095774051847,1146.076248979854,6006.548537611165
376,1708,166664.71187373926,24148.353894464828,271751.10486647923,10652.372503610111,61.51076915652591,3462.1482513017836,64449.05852029855,46691.75134166224,1262.8971580813795,342.66411603996596,7446.647196907546,3316.5181579252226
377,1709,166520.0680148389,24437.963432823963,271930.93366102426,10652.372503610111,61.51076915652591,3462.1482513017836,64284.60664995653,46602.36835491981,1414.73253935928,562.0509254007209,7739.134203478689,3509.3540774961357
378,1710,164857.1473293204,26237.750409006316,272231.21713498386,10652.372503610111,61.51076915652591,3462.1482513017836,62550.787850875386,45200.11336958714,1474.3284182417458,88.83405029509736,5832.314797039925,4399.4682598167055
379,1711,164809.5425903585,25814.01853690798,271685.90720123076,10652.372503610111,61.51076915652591,3462.1482513017836,62545.275967462214,45025.29227375043,1503.4625751686833,89.25756495195755,6047.209379582829,3843.4575477901585
380,1714,161901.28907107204,24672.22767926886,272536.58516786253,10652.372503610111,61.51076915652591,3462.1482513017836,59501.43737973537,42720.444517853466,1789.654494973912,801.2227532803846,2508.1669188301826,5831.422004799177
381,1759,238356.95605046678,42523.12990629119,81897.87030887933,1292.394097937844,60.25605962660019,4107.054754603151,84637.00007799169,57520.304851307345,94.27170619769575,308.1006713258551,1459.1837857154987,5704.935795364538
382,1762,12026.11241115767,79568.96374621229,19129.220544117397,10652.372503610111,98.40404308583156,0.8933002573501599,28701.99532887235,19293.01160650251,203.33427756458286,2351.514748844735,314.8657334781107,15.115160443902726
383,1764,15532.520812723196,83071.29164374943,18614.877487752194,10652.372503610111,98.40404308583156,0.8933002573501599,27242.75736941781,18290.86852439769,350.2983186290728,1669.513816885677,1996.2127556078683,3511.5056174868287
384,1771,17676.36291953764,84858.67891520697,13634.671033324707,10652.372503610111,98.40404308583156,0.8933002573501599,31549.36220495076,21888.23669214849,366.2464857528351,948.744661885045,5835.968806356923,278.93855192109316
385,1772,17858.62888905587,85042.94554533917,13625.876680479347,10652.372503610111,98.40404308583156,0.8933002573501599,31510.242462393457,21722.189679313553,245.76297519562496,1050.184897815953,5964.926341091018,349.7750410176652
386,1773,17492.731182098938,84662.72309955972,13537.278653520041,10652.372503610111,98.40404308583156,72.83552438792078,31701.7957697654,22025.669320138266,448.1075440994435,937.7152417661993,5614.619127330256,221.30132732997333
387,1774,18964.797938037296,86200.89351492778,14259.267015128127,10652.372503610111,98.40404308583156,0.8933002573501599,30659.764344664327,20943.000783243548,346.8656593143973,1663.7927748307995,6656.696768282247,1685.490010447973
388,1775,13474.494135996296,90210.99900075122,9801.634698605278,10652.372503610111,98.40404308583156,0.8933002573501599,17846.271159244698,10817.594740086346,43.50740765690778,3880.4673935195324,3105.94469400614,138.07944433464314
389,1780,19341.971813909866,90530.05214651875,7798.641535888292,10652.372503610111,98.40404308583156,72.83552438792078,37864.846719910216,14942.845965638391,222.1861775858192,3350.9397723277148,3183.3550217324037,5303.090069763362
390,1783,11224.579574565383,78760.28205930101,18784.277195185558,10652.372503610111,98.40404308583156,72.83552438792078,29427.28167913401,19956.26493163571,928.7672748738242,1882.510511179704,1237.227942652538,228.6436303225371
391,1784,11445.003283048896,78985.04671198176,19016.138335642794,10652.372503610111,98.40404308583156,72.83552438792078,29204.015762340972,19749.43987756393,845.8768884266175,1968.3206479589005,970.665663802768,187.02746949600186
392,1786,12715.928299980158,80258.85399641797,18880.207961005166,10652.372503610111,98.40404308583156,0.8933002573501599,28482.07026145072,19148.22575126332,193.44504217871688,2244.0492495533395,58.605825894825884,687.3269761151578
393,1787,14203.998841849088,81728.80881580191,19054.461611611663,10652.372503610111,98.40404308583156,0.8933002573501599,27269.27947893085,18094.601655558883,196.45175433686964,2283.9354251067807,665.8146633393167,2265.282221286448
394,1788,16019.114906856079,83542.98257151601,18413.65672781518,10652.372503610111,98.40404308583156,0.8933002573501599,26668.59797911104,17783.687546918864,193.76680896484518,2244.6127733452204,2467.80633023945,4042.632005773094
395,1789,19196.973680144467,87684.61775151208,17845.88910612529,10652.372503610111,98.40404308583156,0.8933002573501599,26042.678990985212,18069.293989823756,302.6509357134834,5035.9819885566585,6598.14895275059,6160.38931346401
396,1793,20321.58609116763,88596.41247442576,18074.90353729549,10652.372503610111,98.40404308583156,0.8933002573501599,26793.002766643844,19037.42246273004,249.02850547968197,5213.117562772465,7545.092741101087,5984.988140262402
397,1794,18000.39981065058,88366.61475493801,16216.465721557981,10652.372503610111,98.40404308583156,0.8933002573501599,24384.35845209712,16593.638054565068,207.29061088297394,4076.0386216785455,7384.808983389457,6350.219276909379
398,1795,11503.255664670469,84465.20362276152,3915.8539644793645,10652.372503610111,0.8151719818105599,72.83552438792078,49749.81243382974,20853.75813778742,383.54993087973713,416.99081645572966,3705.300331911228,9858.040463947278
399,1796,9170.835781051652,85631.26256868955,4744.241187014797,10652.372503610111,0.8151719818105599,72.83552438792078,52375.722693729476,20306.755933827517,22.413160015928042,413.71515421090743,5324.874722427374,7293.849758288615
