"","CD_MUN","NM_MUN","SIGLA_UF","longitude","latitude","nome","th","tnh","td","tr","ti","u","as","q","pi","us","sd","ou","mi","mf","p","m","g","d","nrow"
"885",1300409,"Barcelos","AM",-61.50775967,-1.691229249,"Canauiri (AM-BL-13)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"886",1300409,"Barcelos","AM",-61.53034615,-1.678448986,"Caco de Prato (AM-BL-14)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"887",1300409,"Barcelos","AM",-62.45414651,-1.030115157,"Cuaru (AM-DE-01)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"888",1304005,"Silves","AM",-58.28769205,-2.773899391,"Feitoria (AM-IT-01)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"889",1304005,"Silves","AM",-58.25677456,-2.780768311,"Pau Rosa (AM-IT-02)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"mfp",40
"890",1400472,"Rorainópolis","RR",-61.63300251,-1.368626695,"Murumuru",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"891",1304005,"Silves","AM",-58.24475786,-2.790365896,"Mandiocal (AM-IT-03)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"892",1304005,"Silves","AM",-58.24920001,-2.798560747,"Santa Rosa (AM-IT-04)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"893",1304005,"Silves","AM",-58.24203059,-2.80758925,"Boa Esperan?a (AM-IT-05)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"894",1304005,"Silves","AM",-58.24900128,-2.829335535,"Itapocu (AM-IT-10)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"895",1304005,"Silves","AM",-58.22507915,-2.835616228,"Outeiro (AM-IT-11)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"896",1304005,"Silves","AM",-58.37756343,-2.874968927,"Sarac? (AM-IT-13)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"897",1302009,"Itapiranga","AM",-58.07229892,-2.771910701,"Iraci (AM-IT-15)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"898",1302009,"Itapiranga","AM",-58.09357596,-2.784279757,"Esperan?a (AM-IT-16)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"899",1302009,"Itapiranga","AM",-58.13320246,-2.800341016,"S?o Jos? (AM-IT-18)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"900",1303957,"São Sebastião do Uatumã","AM",-57.97328185,-2.490701634,"Invernada (AM-UR-02)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"901",1303957,"São Sebastião do Uatumã","AM",-57.98441017,-2.467843625,"Santa Helena (AM-UR-03)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"902",1303957,"São Sebastião do Uatumã","AM",-57.99272647,-2.499547197,"Ing? (AM-UR-04)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"903",1303957,"São Sebastião do Uatumã","AM",-57.94001354,-2.542465117,"Esperan?a (AM-UR-05)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"904",1303957,"São Sebastião do Uatumã","AM",-58.01283985,-2.592567288,"Santana (AM-UR-06)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"905",1302009,"Itapiranga","AM",-58.0653445,-2.639821389,"Terra Preta (AM-UR-08)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"906",1302009,"Itapiranga","AM",-58.1831398,-2.572129723,"Nova Estrela (AM-UR-09)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"907",1302009,"Itapiranga","AM",-58.28476987,-2.461323814,"Mari? (AM-UR-11)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"908",1302009,"Itapiranga","AM",-58.27799758,-2.439991998,"Vai Quem Quer (AM-UR-12)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"909",1303957,"São Sebastião do Uatumã","AM",-58.245994,-2.405338,"Anuj? (AM-UR-13)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"910",1303957,"São Sebastião do Uatumã","AM",-58.259405,-2.378866,"Tauaquera (AM-UR-14)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"911",1302009,"Itapiranga","AM",-58.29218946,-2.409859229,"Sapateiro (AM-UR-15)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"912",1302009,"Itapiranga","AM",-58.32933021,-2.41697629,"Bom Jesus (AM-UR-16)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"913",1303957,"São Sebastião do Uatumã","AM",-58.15978079,-2.413036607,"Florentino (AM-UR-17)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"914",1304302,"Urucará","AM",-57.76652728,-2.532063557,"Taboari (AM-UR-18)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"915",1303205,"Novo Airão","AM",-61.61977532,-1.301996366,"Arabiana",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"916",1300409,"Barcelos","AM",-61.72707496,-1.417937956,"Cemit?rio Remanso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"917",1100205,"Porto Velho","RO",-64.627206,-9.293663,"Jirau 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"918",1100205,"Porto Velho","RO",-64.648019,-9.281489,"Jirau 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"919",1100205,"Porto Velho","RO",-64.641767,-9.252241,"Jirau 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"920",1100205,"Porto Velho","RO",-64.246728,-9.005856,"Fazenda Obed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"921",1100205,"Porto Velho","RO",-64.372834,-9.180209,"Sitio 75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"922",1100205,"Porto Velho","RO",-64.124034,-8.987323,"Ilha das Cobras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"923",1100205,"Porto Velho","RO",-64.201486,-9.028678,"Ilha Jap?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"924",1100205,"Porto Velho","RO",-64.521112,-9.140934,"Seringal Fl?rida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"925",1100205,"Porto Velho","RO",-64.296344,-9.043393,"Bela Vista",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"926",1100205,"Porto Velho","RO",-64.448845,-9.197951,"Bom Futuro I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"927",1100205,"Porto Velho","RO",-64.456987,-9.195197,"Bom Futuro II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"928",1100205,"Porto Velho","RO",-64.177616,-9.025698,"Cora??o",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"929",1100205,"Porto Velho","RO",-64.190603,-9.038733,"Para?so",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"930",1100205,"Porto Velho","RO",-64.016589,-8.848867,"Pedral do Carneiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"931",1100205,"Porto Velho","RO",-64.385873,-9.189211,"Ilha Dion?sio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"932",1100205,"Porto Velho","RO",-64.194773,-9.034125,"Ilha do Jap? II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"933",1100205,"Porto Velho","RO",-64.086545,-8.921417,"Ilha de S?o Francisco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"934",1100205,"Porto Velho","RO",-64.166176,-9.010027,"Maca?ba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"935",1100205,"Porto Velho","RO",-64.173263,-9.021534,"Goiano Branco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"936",1100205,"Porto Velho","RO",-64.361129,-9.382588,"Cinco Irm?os",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"937",1100205,"Porto Velho","RO",-64.063572,-8.839187,"S?o Luiz",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"asmf",199
"938",1100205,"Porto Velho","RO",-64.241855,-9.367256,"3K",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"939",1100205,"Porto Velho","RO",-64.040558,-8.737961,"Igarap? Jatuarana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"940",1100205,"Porto Velho","RO",-64.462113,-9.173448,"Igarap? S?o Jo?o",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"941",1100205,"Porto Velho","RO",-64.900536,-9.574284,"Igarap? Mato Grosso",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"942",1100338,"Nova Mamoré","RO",-65.302441,-10.17125,"Chocolatal II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"943",1100205,"Porto Velho","RO",-64.791426,-9.364941,"Emba?ba",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"944",1100205,"Porto Velho","RO",-65.391418,-9.617248,"P? da Gorda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"945",1100338,"Nova Mamoré","RO",-65.365227,-10.363809,"Madeira",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"946",1100205,"Porto Velho","RO",-64.930735,-9.575374,"Maloca I",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"947",1100205,"Porto Velho","RO",-64.924648,-9.579593,"Maloca II",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"948",1100205,"Porto Velho","RO",-64.736799,-9.343198,"Novo Destino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"949",1100205,"Porto Velho","RO",-65.173563,-9.572464,"Pared?o III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"950",1100205,"Porto Velho","RO",-65.071876,-9.596461,"Pedral AB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"951",1100338,"Nova Mamoré","RO",-65.298451,-10.133717,"Periquito",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"952",1100338,"Nova Mamoré","RO",-65.365429,-10.364006,"Prainha II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"953",1100205,"Porto Velho","RO",-64.843586,-9.537797,"Bananal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"954",1100338,"Nova Mamoré","RO",-65.29885,-10.187018,"Chocolatal I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"955",1100205,"Porto Velho","RO",-65.158114,-9.587646,"Pared?o do Grito",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"956",1100205,"Porto Velho","RO",-65.098881,-9.601008,"Pedral do Machado",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"957",1100205,"Porto Velho","RO",-65.547013,-9.731058,"S?o Sebasti?o",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"958",1100205,"Porto Velho","RO",-65.283274,-9.864967,"CPRM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"959",1100205,"Porto Velho","RO",-64.969618,-9.577225,"Pedral da Cobra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"960",1100205,"Porto Velho","RO",-64.159758,-8.991336,"Morrinho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"961",1100205,"Porto Velho","RO",-64.056553,-8.842643,"Foz do Jatuarana",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"asmf",199
"962",1100205,"Porto Velho","RO",-64.64883,-9.264107,"Caldeir?o",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"963",1100205,"Porto Velho","RO",-63.977196,-8.833941,"Trata S?rio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"964",1100205,"Porto Velho","RO",-64.647743,-9.251545,"Jirau 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"965",1100205,"Porto Velho","RO",-64.657619,-9.25376,"Jirau 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"966",1100205,"Porto Velho","RO",-64.668676,-9.278771,"Jirau 6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"967",1100205,"Porto Velho","RO",-64.708444,-9.315299,"Jirau 7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"968",1100205,"Porto Velho","RO",-64.643667,-9.25763,"Ilha do Padre 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"969",1100205,"Porto Velho","RO",-64.647681,-9.265559,"Ilha do Padre 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"970",1100205,"Porto Velho","RO",-64.651825,-9.271914,"Ilha do Padre 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"971",1100205,"Porto Velho","RO",-64.659451,-9.269845,"Ilha do Padre 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"972",1100205,"Porto Velho","RO",-64.644792,-9.264804,"Ilha Pequena 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"973",1100205,"Porto Velho","RO",-64.644818,-9.270292,"Ilha Pequena 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"974",1100205,"Porto Velho","RO",-64.659511,-9.286625,"Araras do Jirau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"975",1100205,"Porto Velho","RO",-64.647159,-9.278572,"Acesso ensecadeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"976",1100205,"Porto Velho","RO",-64.638065,-9.264455,"Canal de Fuga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"977",1100205,"Porto Velho","RO",-64.707391,-9.312185,"Jirau 9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"978",1100205,"Porto Velho","RO",-64.708708,-9.319014,"Jirau 10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"979",1100205,"Porto Velho","RO",-64.708513,-9.320154,"Jirau 11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"980",1100205,"Porto Velho","RO",-64.401434,-9.235375,"Jirau 13",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"981",1100205,"Porto Velho","RO",-64.402019,-9.240509,"Jirau 14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"982",1100205,"Porto Velho","RO",-64.698358,-9.41065,"Jirau 16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"983",1100205,"Porto Velho","RO",-64.823985,-9.371546,"Jirau 18",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"984",1100205,"Porto Velho","RO",-64.642243,-9.252854,"Jirau 21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"985",1100205,"Porto Velho","RO",-64.647762,-9.251699,"Jirau 22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"986",1100205,"Porto Velho","RO",-65.178354,-9.569759,"Jirau 23",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"987",1100205,"Porto Velho","RO",-64.827959,-9.362051,"Jirau 15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"988",1100205,"Porto Velho","RO",-64.917215,-9.611979,"Paulo Freire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"989",1100205,"Porto Velho","RO",-64.976584,-9.734602,"Rio Mutum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"990",1100205,"Porto Velho","RO",-64.918536,-9.578018,"Ilha do Mutum 1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"991",1100205,"Porto Velho","RO",-64.912633,-9.587515,"Ilha do Mutum 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"992",1100205,"Porto Velho","RO",-64.73723,-9.323758,"Jirau Novo Destino",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"993",1100205,"Porto Velho","RO",-64.729065,-9.327251,"Cachoeira do Jirau 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"994",1100205,"Porto Velho","RO",-65.136975,-9.59029,"Pared?o II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"995",1100205,"Porto Velho","RO",-64.951542,-9.582408,"Vai quem quer",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"996",1100205,"Porto Velho","RO",-65.324028,-9.524773,"Cachoeira do Tamborete 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"997",1303205,"Novo Airão","AM",-61.55397836,-1.131888825,"Gaspar",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"998",1400472,"Rorainópolis","RR",-61.63169449,-1.296178137,"Arabiana 2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"999",1400472,"Rorainópolis","RR",-61.58946276,-0.881083588,"Cachoeira da Sama?ma",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1000",1400472,"Rorainópolis","RR",-61.57567668,-1.117546066,"Cemit?rio de Itaquera",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1001",1300409,"Barcelos","AM",-61.80227303,-1.39887464,"Guariba 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"1002",1400472,"Rorainópolis","RR",-61.65684076,-1.404821276,"Comunidade Floresta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"1003",1300409,"Barcelos","AM",-61.74949921,-1.39927214,"Ilha das Andorinhas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"1004",1300409,"Barcelos","AM",-61.80824356,-1.393342068,"Ilha do Guariba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"1005",1303205,"Novo Airão","AM",-61.54498808,-0.855109063,"Nova Vit?ria",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1006",1303205,"Novo Airão","AM",-61.6060505,-1.290294131,"Palestina",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1007",1400472,"Rorainópolis","RR",-61.58451296,-1.110504699,"Itaquera",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1008",1400472,"Rorainópolis","RR",-61.45244715,-0.648670988,"Marrau",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1009",1303205,"Novo Airão","AM",-61.47301944,-1.552186111,"Pedra da Vov? 1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1010",1300409,"Barcelos","AM",-61.79561103,-1.390520653,"Santa Helena 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"1011",1303205,"Novo Airão","AM",-61.55502522,-1.074542391,"S?o Pedro",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1012",1400472,"Rorainópolis","RR",-61.58413091,-0.936741474,"Sama?ma",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1013",1303205,"Novo Airão","AM",-61.54554461,-1.072974409,"S?o Pedro",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1014",1303205,"Novo Airão","AM",-61.5804559,-1.340910848,"Tanaa? (AM-MA-22)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1015",1303205,"Novo Airão","AM",-61.47080278,-1.551941667,"Pedra da Vov? 2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1016",1400472,"Rorainópolis","RR",-61.48048429,-0.685045865,"Xiparin?",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1017",1400472,"Rorainópolis","RR",-61.55703139,-0.795203483,"Xixua?",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"1018",1301159,"Careiro da Várzea","AM",-59.740037,-3.095355,"Paran? da Terra Nova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"1019",1301852,"Iranduba","AM",-60.121307,-3.183945,"Waldebrando",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"1020",1302504,"Manacapuru","AM",-60.610402,-3.221937,"Areal Carlos Bessa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"1021",1301852,"Iranduba","AM",-60.311711,-3.125378,"Barrada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"1022",1301852,"Iranduba","AM",-60.182688,-3.193604,"S?o Jos? I",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"1023",1302504,"Manacapuru","AM",-60.565244,-3.227506,"Areal KM 67",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"1024",1301852,"Iranduba","AM",-60.231083,-3.118065,"Comunidade Bom Jesus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"1025",1302504,"Manacapuru","AM",-60.571844,-3.23168,"Areal KM 68",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"1026",1303908,"São Paulo de Olivença","AM",-68.945838,-3.461676,"Santa Teresinha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
