"","CD_MUN","NM_MUN","SIGLA_UF","longitude","latitude","nome"
"5896","1100023","Ariquemes","RO",-63.0725,-9.861111111,"Monte Cristo"
"5897","1100023","Ariquemes","RO",-63.07222222,-9.861666667,"Monte Cristo 2"
"5898","1100049","Cacoal","RO",-61.33472222,-11.24166667,"Modelo 1"
"5899","1100049","Cacoal","RO",-61.33333333,-11.25,"Modelo 2"
"5900","1100049","Cacoal","RO",-61.35,-11.26388889,"Modelo 3"
"5901","1100049","Cacoal","RO",-61.39166667,-11.43888889,"Pirarara"
"5902","1100106","Guajará-Mirim","RO",-65.315,-11.225,"Deolinda"
"5903","1100106","Guajará-Mirim","RO",-65.23194444,-10.94444444,"Saldanha"
"5904","1100106","Guajará-Mirim","RO",-65.23194444,-10.95,"Cachoeirinha"
"5905","1100106","Guajará-Mirim","RO",-65.22361111,-10.98333333,"Po??o"
"5906","1100122","Ji-Paraná","RO",-61.73611111,-10.92083333,"S?o Pedro"
"5907","1100122","Ji-Paraná","RO",-61.53333333,-10.78888889,"Divisa"
"5908","1100122","Ji-Paraná","RO",-61.95444444,-10.88055556,"Dois de Abril"
"5909","1100122","Ji-Paraná","RO",-61.87833333,-10.69833333,"Nova Vida"
"5910","1100122","Ji-Paraná","RO",-61.97166667,-10.56,"Setembrino"
"5911","1100122","Ji-Paraná","RO",-61.80444444,-10.54166667,"Santa Maria"
"5912","1100122","Ji-Paraná","RO",-61.92833333,-10.085,"Condor"
"5913","1100122","Ji-Paraná","RO",-61.89888889,-10.17833333,"Bom Futuro"
"5914","1100122","Ji-Paraná","RO",-61.94333333,-10.87277778,"Boa Vista"
"5915","1100122","Ji-Paraná","RO",-61.92805556,-10.89888889,"Ipiranga"
"5916","1100122","Ji-Paraná","RO",-61.97611111,-10.8725,"IBDF"
"5917","1100122","Ji-Paraná","RO",-61.98333333,-10.86944444,"Brigada"
"5918","1100122","Ji-Paraná","RO",-61.81861111,-10.72472222,"Escola"
"5919","1100122","Ji-Paraná","RO",-61.76333333,-10.7975,"Bom Jardim"
"5920","1100122","Ji-Paraná","RO",-61.80583333,-10.80861111,"Luciano"
"5921","1100122","Ji-Paraná","RO",-61.8,-10.30861111,"Toledo"
"5922","1100122","Ji-Paraná","RO",-61.83055556,-10.39166667,"Caneco"
"5923","1100130","Machadinho D'Oeste","RO",-61.89527778,-9.322777778,"Firmiano"
"5924","1100130","Machadinho D'Oeste","RO",-61.85195278,-9.331944444,"Boca Negra"
"5925","1100130","Machadinho D'Oeste","RO",-61.85238889,-9.346083333,"S?o Pedro - Maracatiara"
"5926","1100205","Porto Velho","RO",-64.44444444,-9.158333333,"Maloca"
"5927","1100205","Porto Velho","RO",-64.41666667,-9.163888889,"Tr?s Irm?os"
"5928","1100304","Vilhena","RO",-60.41666667,-12.58333333,"?vila"
"5929","1100304","Vilhena","RO",-60.43333333,-12.54166667,"Realeza"
"5930","1100304","Vilhena","RO",-60.49166667,-12.45,"Melo"
"5931","1100304","Vilhena","RO",-60.49166667,-12.42638889,"Sinear"
"5932","1100304","Vilhena","RO",-60.33472222,-12.75833333,"Ara??"
"5933","1100304","Vilhena","RO",-60.36111111,-12.70833333,"Pupunha"
"5934","1700350","Aliança do Tocantins","TO",-48.88786989,-11.329077,"Alian?a I (Torre 489, atual 493)"
"5935","1700350","Aliança do Tocantins","TO",-48.88841408,-11.46130781,"Alian?a II (Torre 525, atual 530)"
"5936","1701002","Ananás","TO",-48.40852778,-6.283666667,"Enseada de Furnas"
"5937","1713205","Miracema do Tocantins","TO",-48.67247017,-9.908948611,"Miracema (V?o entre torres 99-98, atual 101-100)"
"5938","1706258","Crixás do Tocantins","TO",-48.89977747,-11.09819006,"S?tio Crix?s (Torre 427, atual acesso 431)"
"5939","1706506","Darcinópolis","TO",-47.72692436,-6.716792111,"Abrigo da Ribeira"
"5940","1709302","Guaraí","TO",-48.48776506,-8.700818444,"S?o Judas"
"5941","1709500","Gurupi","TO",-48.96025964,-11.62868456,"Gurupi I (v?o entre Torres 570-571, atual 575-576)"
"5942","1709500","Gurupi","TO",-48.97280458,-11.67007844,"Gurupi II (Torre 582, atual 587)"
"5943","1709500","Gurupi","TO",-48.98449589,-11.70182231,"Gurupi IV (Torre 591, atual 596)"
"5944","1709500","Gurupi","TO",-49.05510283,-11.82351058,"Gurupi VI"
"5945","1711506","Jaú do Tocantins","TO",-48.73272764,-12.42667436,"Ja? (Torre 213, atual 215)"
"5946","1711506","Jaú do Tocantins","TO",-48.61790436,-12.58012153,"Ja? - II"
"5947","1711506","Jaú do Tocantins","TO",-48.57513317,-12.86933572,"Barreiras"
"5948","1711506","Jaú do Tocantins","TO",-48.60609481,-12.79248289,"Ja? VI (n?o-resgatado)"
"5949","1711506","Jaú do Tocantins","TO",-48.60877178,-12.69560794,"Ja? - V (n?o-resgatado)"
"5950","1711506","Jaú do Tocantins","TO",-48.61228061,-12.65980356,"Ja? - IV"
"5951","1711506","Jaú do Tocantins","TO",-48.6196555,-12.61365119,"Ja? - III"
"5952","1703107","Barrolândia","TO",-48.64192228,-9.843042639,"Pil?o"
"5953","1703107","Barrolândia","TO",-48.63519186,-9.829683528,"Cana?"
"5954","1714203","Natividade","TO",-47.72333333,-11.70972222,"Conjunto Arquitectonico, paisagistio e Urbanistico da Cidade"
"5955","1712009","Lajeado","TO",-48.28055556,-9.932222222,"Natur 7"
"5956","1712009","Lajeado","TO",-48.26305556,-9.930833333,"Natur 8"
"5957","1712009","Lajeado","TO",-48.26333333,-9.918055556,"Natur 9"
"5958","1712009","Lajeado","TO",-48.31333333,-9.913333333,"Natur 11"
"5959","1712009","Lajeado","TO",-48.30444444,-9.906944444,"Natur 12"
"5960","1712009","Lajeado","TO",-48.29166667,-9.913333333,"Natur 13"
"5961","1712009","Lajeado","TO",-48.26,-9.848055556,"Natur 14"
"5962","1712009","Lajeado","TO",-48.26194444,-9.771111111,"Natur 17"
"5963","1712009","Lajeado","TO",-48.26944444,-9.804722222,"Natur 18"
"5964","1721000","Palmas","TO",-48.30083333,-10.10277778,"Fazenda Gra?as a Deus (Jauzinho)"
"5965","1721000","Palmas","TO",-48.28722222,-10.14583333,"?gua Fria"
"5966","1721000","Palmas","TO",-48.27722222,-10.16388889,"Brejinho 1"
"5967","1721000","Palmas","TO",-48.26166667,-10.17472222,"Brejinho 2"
"5968","1721000","Palmas","TO",-48.31138889,-10.2675,"Tiuba"
"5969","1721000","Palmas","TO",-48.19027778,-10.30777778,"Cachoeira"
"5970","1721000","Palmas","TO",-48.23111111,-10.32333333,"Fazenda Palmeira"
"5971","1721000","Palmas","TO",-48.2425,-10.15666667,"Natur 1"
"5972","1721000","Palmas","TO",-48.24444444,-10.14916667,"Natur 2"
"5973","1721000","Palmas","TO",-48.26305556,-10.11444444,"Natur 3"
"5974","1721000","Palmas","TO",-48.27694444,-10.12,"Natur 4"
"5975","1721000","Palmas","TO",-48.25916667,-10.24722222,"Natur 5"
"5976","1721000","Palmas","TO",-48.20555556,-10.21972222,"Natur 6"
"5977","1721000","Palmas","TO",-48.31388889,-9.952222222,"Natur 10"
"5978","1715754","Palmeirópolis","TO",-48.45804197,-13.04267686,"Palmeir?polis I (Torre 373, atual 377)"
"5979","1715754","Palmeirópolis","TO",-48.45822644,-13.02460936,"Palmeir?polis II (Torre 374, atual 378)"
"5980","1715754","Palmeirópolis","TO",-48.41589394,-13.14160108,"Palmeir?polis III ( Torre 407, atual 411)"
"5981","1715754","Palmeirópolis","TO",-48.41150675,-13.26924706,"Palmeir?polis IV (Torre 440, atual 444)"
"5982","1715754","Palmeirópolis","TO",-48.49631742,-12.97514369,"Palmeir?polis V"
"5983","1715754","Palmeirópolis","TO",-48.48956206,-12.98456517,"Palmeir?polis VI"
"5984","1718402","Presidente Kennedy","TO",-48.46644967,-8.50550075,"?gua Fria III (torre 121)"
"5985","1716109","Paraíso do Tocantins","TO",-48.86409303,-10.32026689,"Sudan (Torre 220, atual 222)"
"5986","1718451","Pugmil","TO",-48.88202603,-10.51262556,"Miror? (T271, atual 273)"
"5987","1718899","Santa Rita do Tocantins","TO",-48.89819486,-11.06608408,"S?tio Santa Rita II ( Torre 419, atual 423)"
"5988","1718899","Santa Rita do Tocantins","TO",-48.89945586,-11.09325292,"S?tio Santa Rita III ( Torre 426, atual 430)"
"5989","1718899","Santa Rita do Tocantins","TO",-48.89842694,-11.0591985,"S?tio Santa Rita I ( Torre 417, atual 421)"
"5990","1720853","Sucupira","TO",-48.89417928,-12.19609161,"Sucupira I"
"5991","1720853","Sucupira","TO",-48.79363414,-12.30704844,"Sucupira II"
"5992","1722107","Xambioá","TO",-48.36861111,-6.423611111,"Peixe"
"5993","1722107","Xambioá","TO",-48.375,-6.426944444,"Explos?o"
"5994","1722107","Xambioá","TO",-48.51588889,-6.385555556,"S?o Miguel"
"5995","1502806","Curralinho","PA",-50.21269221,-1.611431585,"Menino Jesus das Tr?s Bocas"
"5996","1600204","Calçoene","AP",-51.39012389,2.796681472,"Carnot 1"
"5997","1600402","Mazagão","AP",-51.76900794,-0.308199113,"Castanhal"
"5998","1600402","Mazagão","AP",-51.78834148,-0.331118183,"Caverna do Piqui?"
"5999","1600402","Mazagão","AP",-51.80614167,-0.304583333,"Caverna dos Desesperados (AP-MZ-46)"
"6000","1600600","Santana","AP",-51.5316667,0.283884218,"Cemit?rio Pi?ac? (AP-MZ-13)"
"6001","1600501","Oiapoque","AP",-51.41606944,3.863747222,"Cemit?rio Posto SPI"
"6002","1600105","Amapá","AP",-50.7872222,2.05,"Cidade de Amap? (AP-AM-04)"
"6003","1600709","Tartarugalzinho","AP",-51.07292222,1.077233333,"Cliffs I"
"6004","1600238","Ferreira Gomes","AP",-51.1056,0.948844444,"Cliffs II"
"6005","1600501","Oiapoque","AP",-52.32638889,3.167963889,"Coline a fosse Vila B"
"6006","1600402","Mazagão","AP",-51.81361111,-0.293611111,"Complexo Burac?o do Laranjal"
"6007","1600402","Mazagão","AP",-51.81568062,-0.29559264,"Comunidade de Laranjal do Marac?"
"6008","1600204","Calçoene","AP",-50.75776962,2.142497076,"Concei??o (AP-AM-11)"
"6009","1600105","Amapá","AP",-50.88195168,1.944164213,"Cruzeiro (AP-AM-09)"
"6010","1600303","Macapá","AP",-51.03669167,0.100408333,"Curia? Mirim 1"
"6011","1600204","Calçoene","AP",-51.16946684,2.466661093,"Desvio"
"6012","1600501","Oiapoque","AP",-51.77523611,3.953133333,"DieuDonn?"
"6013","1600279","Laranjal do Jari","AP",-52.5513,-0.56963,"Dona Dalvina"
"6014","1600501","Oiapoque","AP",-51.77666105,3.926769724,"Doqui"
"6015","1600501","Oiapoque","AP",-51.74445833,3.993713889,"Doudou"
"6016","1600501","Oiapoque","AP",-51.78039167,3.909191667,"Dura"
"6017","1600501","Oiapoque","AP",-51.75417778,3.985347222,"Edouard"
"6018","1600303","Macapá","AP",-50.10611364,0.864002417,"Encruzo"
"6019","1600303","Macapá","AP",-50.09412053,0.876012565,"Escola Bosque do Bailique"
"6020","1600303","Macapá","AP",-50.60694444,0.845,"Estrada 1"
"6021","1600303","Macapá","AP",-50.61111111,0.844444444,"Estrada 2"
"6022","1600501","Oiapoque","AP",-51.74956944,3.989530556,"Familie Daniel"
"6023","1500503","Almeirim","PA",-52.6485,-0.58154,"Farinha"
"6024","1600501","Oiapoque","AP",-51.28777778,3.0965,"Fazenda Boa Vista"
"6025","1600402","Mazagão","AP",-51.44696944,-0.053458333,"Flechal (AP-MZ-05)"
"6026","1600501","Oiapoque","AP",-51.80028611,3.873366667,"Fleurnardis"
"6027","1600303","Macapá","AP",-51.04772778,0.031594444,"Fortaleza de S?o Jos?"
"6028","1600501","Oiapoque","AP",-51.77408889,3.960669444,"Galion"
"6029","1600303","Macapá","AP",-50.68625231,0.777379139,"Garimpo S?o Tom?"
"6030","1600501","Oiapoque","AP",-51.81361944,3.866977778,"Godin Confiant"
"6031","1600303","Macapá","AP",-51.11847222,0.100813889,"Granja Santa Marta 1"
"6032","1600303","Macapá","AP",-51.11628081,0.096825459,"Granja Santa Marta 2"
"6033","1600303","Macapá","AP",-51.11796111,0.103988889,"Granja S?o Jorge 01"
"6034","1600303","Macapá","AP",-51.11239722,0.102080556,"Granja S?o Jorge 02"
"6035","1600709","Tartarugalzinho","AP",-51.0995082,1.332841863,"Greiphil 01"
"6036","1600709","Tartarugalzinho","AP",-51.10921944,1.350447222,"Greiphil 02"
"6037","1600709","Tartarugalzinho","AP",-51.10724167,1.353830556,"Greiphil 03"
"6038","1600709","Tartarugalzinho","AP",-51.10095,1.355811111,"Greiphil 04"
"6039","1600709","Tartarugalzinho","AP",-51.11056667,1.361294444,"Greiphil 05"
"6040","1600402","Mazagão","AP",-51.8046669,-0.302191847,"Gruta da Caba"
"6041","1600402","Mazagão","AP",-51.80396906,-0.301367513,"Gruta da Cara Branca"
"6042","1600402","Mazagão","AP",-51.78053601,-0.305756699,"Gruta das Caretas"
"6043","1600402","Mazagão","AP",-51.80547615,-0.301965577,"Gruta das Formigas"
"6044","1600402","Mazagão","AP",-51.80236691,-0.297077203,"Gruta do Baiuna"
"6045","1600402","Mazagão","AP",-51.78019867,-0.279674953,"Gruta do Burac?o"
"6046","1600402","Mazagão","AP",-51.79228664,-0.301885663,"Gruta do Carrapato"
"6047","1600402","Mazagão","AP",-51.80654485,-0.301227375,"Gruta do Cupim"
"6048","1600402","Mazagão","AP",-51.80384987,-0.300760765,"Gruta do Cururu"
"6049","1600402","Mazagão","AP",-51.80650329,-0.301066336,"Gruta do Desesperado"
"6050","1600402","Mazagão","AP",-51.76943317,-0.302839599,"Gruta do Jaboti"
"6051","1600402","Mazagão","AP",-51.8113441,-0.302686736,"Gruta do Najazal"
"6052","1600402","Mazagão","AP",-51.80102346,-0.299834792,"Gruta do Patinho"
"6053","1600402","Mazagão","AP",-51.78916564,-0.304577307,"Gruta do Veado"
"6054","1600402","Mazagão","AP",-51.76749102,-0.292590813,"Guerra"
"6055","1600550","Pracuúba","AP",-50.87724608,1.766306417,"Henrique (AP-AM-13)"
"6056","1600204","Calçoene","AP",-51.00140328,2.520574333,"Igarap? Branco 1 (AP-CA-22)"
"6057","1600204","Calçoene","AP",-51.04328656,2.542711944,"Igarap? Branco 2(AP-CA-23)"
"6058","1600105","Amapá","AP",-50.91908647,2.037498667,"Igarap? da Rasa (AP-AM-16)"
"6059",NA,NA,NA,-51.03519444,3.167805556,"Igarap? do Papagaio"
"6060","1600501","Oiapoque","AP",-51.2909,3.122883,"Igarape do Prego"
"6061","1600238","Ferreira Gomes","AP",-51.20217222,0.860833333,"Igarap? do Tra?ra"
"6062","1600204","Calçoene","AP",-51.06134444,2.797613889,"Igarap? dos Macacos (AP-CA-01)"
"6063","1600600","Santana","AP",-51.44341111,0.082283333,"Igarap? Iga?abas"
"6064","1600204","Calçoene","AP",-50.96618394,2.249095917,"Igarap? Inca (AP-CA-40)"
"6065","1600600","Santana","AP",-51.43823611,0.076030559,"Ilha da Canoa (AP-MZ-06)"
"6066","1600402","Mazagão","AP",-51.74845,-0.306477778,"Ilha da Fortaleza (AP-MZ-02)"
"6067","1600204","Calçoene","AP",-50.69639878,2.142497076,"Ilha da Fortaleza (AP-AM-12)"
"6068","1600501","Oiapoque","AP",-51.55285278,3.997647222,"Ilha da Panema"
"6069","1600402","Mazagão","AP",-51.41046667,-0.090080556,"Ilha das Iga?abas 1 (AP-MZ-16)"
"6070","1600303","Macapá","AP",-51.05028889,0.106397222,"Ilha das Igacabas 2"
"6071","1600600","Santana","AP",-51.43539444,0.070305556,"Ilha das Mutucas (AP-MZ-08)"
"6072","1600600","Santana","AP",-51.43694167,0.073425,"Ilha das Pombas (AP-MZ-07)"
"6073","1500503","Almeirim","PA",-52.6604,-0.56603,"Ilha de Itapeuara"
"6074",NA,NA,NA,-50.51369107,2.042953797,"Ilha de Maraca"
"6075","1600501","Oiapoque","AP",-51.58916623,4.218887579,"Ilha do Campo (AP-OI-02)"
"6076","1600204","Calçoene","AP",-50.78858889,2.354469444,"Ilha do Car?o"
"6077","1600402","Mazagão","AP",-51.74468341,-0.293858348,"Ilha do Cunhay (AP-MZ-01)"
"6078","1600303","Macapá","AP",-51.18881122,0.010440556,"Ilha do Piau? (AP-MA-23)"
"6079","1600303","Macapá","AP",-51.10169434,0.057822319,"Ilha Mirim"
"6080","1500503","Almeirim","PA",-52.5214,-0.61539,"Ilha Sab?o"
"6081","1600204","Calçoene","AP",-50.99590833,2.514775,"Indicacao alinhamento 1  legua acima da pedra chata"
"6082","1600709","Tartarugalzinho","AP",-50.81442222,1.270830556,"Irineu I"
"6083","1600303","Macapá","AP",-50.69999722,0.610838889,"Itaubal"
"6084","1600501","Oiapoque","AP",-51.32515837,3.60364728,"Ivegepket (Tipoka)"
"6085","1500602","Altamira","PA",-52.58179574,-4.049462868,"Kuatinemu Novo"
"6086","1500602","Altamira","PA",-52.45852773,-4.112197474,"Kuatinemu Velho"
"6087","1500602","Altamira","PA",-52.32833737,-4.176197695,"Itapemu'u"
"6088","1500602","Altamira","PA",-52.31124862,-4.165137958,"Akapepu?gi"
"6089","1500602","Altamira","PA",-52.2398053,-4.1538757,"Taiuviaka"
"6090","1500602","Altamira","PA",-52.21792852,-4.179976939,"OC-1"
"6091","1500602","Altamira","PA",-52.58523596,-4.090929181,"Igarap? Ya?"
"6092","1500602","Altamira","PA",-52.582805,-4.054416685,"Itapemi"
"6093","1500602","Altamira","PA",-52.59149575,-4.100321854,"Copy'gyja"
"6094","1500602","Altamira","PA",-52.58172986,-3.85310268,"Kururu-y"
"6095","1500602","Altamira","PA",-52.57300664,-3.829198824,"Murumunaka Asurini"
"6096","1500602","Altamira","PA",-52.48947924,-3.749183775,"Ativa Asurini"
"6097","1500602","Altamira","PA",-52.58964999,-4.096020885,"Kaafera do Ativa"
"6098","1500602","Altamira","PA",-52.58453396,-4.06358331,"Kaafera da Tur? (OC-2)"
"6099","1500602","Altamira","PA",-52.59141099,-4.098450045,"Kaafera Akara? (OC-3)"
"6100","1500602","Altamira","PA",-52.60245149,-4.106964853,"Kaafera J?lio Nonato"
"6101","1500602","Altamira","PA",-52.59269926,-4.09864643,"Da Beira (OC-4)"
"6102","1500602","Altamira","PA",-52.60173547,-4.127223338,"Apeuvi (OC-5)"
"6103","1500602","Altamira","PA",-52.60114806,-4.126229759,"Jautyca'iva"
"6104","1500602","Altamira","PA",-52.61281565,-4.024433001,"Caminho Kaafera do Martinho II"
"6105","1500602","Altamira","PA",-52.61321957,-4.023762996,"Caminho Kaafera do Martinho III"
"6106","1500602","Altamira","PA",-52.61315692,-4.023962073,"Kaafera do Martinho I"
"6107","1500602","Altamira","PA",-52.62150832,-4.155624096,"Ilha Piranhaquara"
"6108","1500602","Altamira","PA",-52.57260947,-4.146028724,"Ro?a Murumunaka I"
"6109","1500602","Altamira","PA",-52.55575729,-4.033768639,"Ro?a Velha Takamui"
"6110","1500602","Altamira","PA",-52.55461551,-4.034783705,"Ro?a Velha Pai do Apebu"
"6111","1500602","Altamira","PA",-52.55656374,-4.041092355,"Ipheapuku"
"6112","1500602","Altamira","PA",-52.58195633,-4.034748901,"Avatikirera (Ro?a Velha)"
"6113","1500602","Altamira","PA",-52.58070959,-4.03268943,"Mayra-Enewa-Gapypapera 1"
"6114","1500602","Altamira","PA",-52.56742827,-4.043024782,"Mayra-Enewa-Gapypapera 2"
"6115","1500602","Altamira","PA",-52.558466,-4.042173918,"Mayra-Enewa-Gapypapera 3"
"6116","1500602","Altamira","PA",-52.55836683,-4.042119848,"Mayra-Enewa-Gapypapera 4"
"6117","1500602","Altamira","PA",-52.54451509,-4.046369759,"Mayra-Enewa-Gapypapera 5"
"6118","1500602","Altamira","PA",-52.54179781,-4.052434155,"Mayra-Enewa-Gapypapera 6"
"6119","1500602","Altamira","PA",-52.53285073,-4.069281394,"Mayra-Enewa-Gapypapera 7"
"6120","1500602","Altamira","PA",-52.53059309,-4.070814071,"Mayra-Enewa-Gapypapera 8"
"6121","1500602","Altamira","PA",-52.52737094,-4.071896397,"Mayra-Enewa-Gapypapera 9"
"6122","1500602","Altamira","PA",-52.50972989,-4.073005946,"Mayra-Enewa-Gapypapera 10"
"6123","1500602","Altamira","PA",-52.5091092,-4.073405037,"Mayra-Enewa-Gapypapera 11"
"6124","1500602","Altamira","PA",-52.51094901,-4.079587482,"Mayra-Enewa-Gapypapera 12"
"6125","1500602","Altamira","PA",-52.51149181,-4.08087971,"Mayra-Enewa-Gapypapera 13"
"6126","1500602","Altamira","PA",-52.47209632,-4.104702244,"Mayra-Enewa-Gapypapera 14"
"6127","1504208","Marabá","PA",-49.05215053,-5.278472191,"Morada Nova 6"
"6128","1504208","Marabá","PA",-49.05468815,-5.262983208,"Morada Nova 5"
"6129","1507300","São Félix do Xingu","PA",-51.1691528,-6.562153064,"Ouril?ndia 4"
"6130","1500347","Água Azul do Norte","PA",-51.05830413,-6.528481381,"On?a Puma 9 (Bacia de Polimento fixos)"
"6131","1502152","Canaã dos Carajás","PA",-50.14766615,-6.533227148,"Cana? 4"
"6132","1502152","Canaã dos Carajás","PA",-49.90790166,-6.476425749,"NV-XVII"
"6133","1502152","Canaã dos Carajás","PA",-49.90449739,-6.511872971,"NV-XIV"
"6134","1501782","Breu Branco","PA",-49.60794931,-3.801593404,"Boa Esperan?a"
"6135","1501782","Breu Branco","PA",-49.54845727,-3.744843304,"?gua Boa"
"6136","1504208","Marabá","PA",-49.07439623,-5.08990848,"Joel"
"6137","1501576","Bom Jesus do Tocantins","PA",-48.64389937,-5.114654026,"Bom Jesus 1"
"6138","1501576","Bom Jesus do Tocantins","PA",-48.71538962,-5.07625115,"Bom Jesus 3"
"6139","1501576","Bom Jesus do Tocantins","PA",-48.72188058,-5.060735161,"Bom Jesus 4"
"6140","1501576","Bom Jesus do Tocantins","PA",-48.72346348,-5.056627742,"Bom Jesus 5"
"6141","1501576","Bom Jesus do Tocantins","PA",-48.72504705,-5.047150825,"Bom Jesus 6"
"6142","1501576","Bom Jesus do Tocantins","PA",-48.79901223,-4.928177154,"Bom Jesus 7"
"6143","2111532","São Pedro da Água Branca","MA",-48.37545219,-5.123921926,"S?o Francisco"
